"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Dec 16 13:00:55 EET 2021","Thu Dec 16 13:00:55 EET 2021","0","reg","specs/functional/login-logout/loginAA.spec.ts","","","","loginAA - invalidemail_2",""
"passed","Thu Dec 16 11:35:22 EET 2021","Thu Dec 16 11:35:30 EET 2021","7583","webkit","specs/functional/login-logout/loginValidationTests.spec.ts","","","","signUpHere @login",""
"skipped","Thu Dec 16 13:39:36 EET 2021","Thu Dec 16 13:39:36 EET 2021","0","test","specs/functional/login-logout/loginValidationTests.spec.ts","","","","signUpHere @login",""
"skipped","Thu Dec 16 11:11:25 EET 2021","Thu Dec 16 11:11:25 EET 2021","0","webkit","specs/functional/login-logout/loginAA.spec.ts","","","","loginAA - invalidemail_2",""
"skipped","Thu Dec 16 13:00:55 EET 2021","Thu Dec 16 13:00:55 EET 2021","0","reg","specs/functional/login-logout/loginValidationTests.spec.ts","","","","homeButtonValidation @login",""
"skipped","Thu Dec 16 13:00:57 EET 2021","Thu Dec 16 13:01:05 EET 2021","8039","reg","specs/functional/login-logout/loginSA.spec.ts","","","","loginSA",""
"passed","Thu Dec 16 13:49:00 EET 2021","Thu Dec 16 13:49:11 EET 2021","10188","test","specs/functional/login-logout/loginValidationTests.spec.ts","","","","homeButtonValidation @login @high",""
"skipped","Thu Dec 16 13:00:55 EET 2021","Thu Dec 16 13:00:55 EET 2021","0","reg","specs/functional/login-logout/logout.spec.ts","","","","logout",""
"skipped","Thu Dec 16 13:39:36 EET 2021","Thu Dec 16 13:39:36 EET 2021","0","test","specs/functional/login-logout/loginValidationTests.spec.ts","","","","forgotYourPassword @login",""
"skipped","Thu Dec 16 11:11:25 EET 2021","Thu Dec 16 11:11:29 EET 2021","3873","webkit","specs/functional/login-logout/loginAA.spec.ts","","","","loginAA - wehwjhdhwj@xzxsax",""
"skipped","Thu Dec 16 13:39:36 EET 2021","Thu Dec 16 13:39:36 EET 2021","0","test","specs/functional/login-logout/loginAA.spec.ts","","","","loginAA - invalidemail_2",""
"skipped","Thu Dec 16 13:39:36 EET 2021","Thu Dec 16 13:39:36 EET 2021","0","test","specs/functional/login-logout/loginValidationTests.spec.ts","","","","eyeButtonValidation @login",""
"skipped","Thu Dec 16 13:00:55 EET 2021","Thu Dec 16 13:00:55 EET 2021","0","reg","specs/functional/login-logout/loginValidationTests.spec.ts","","","","signUpHere @login",""
"skipped","Thu Dec 16 11:11:26 EET 2021","Thu Dec 16 11:11:29 EET 2021","2975","webkit","specs/functional/login-logout/loginAU.spec.ts","","","","loginAU",""
"skipped","Thu Dec 16 13:39:36 EET 2021","Thu Dec 16 13:39:36 EET 2021","0","test","specs/functional/login-logout/loginValidationTests.spec.ts","","","","incorrectEmailFormat @login",""
"skipped","Thu Dec 16 13:39:36 EET 2021","Thu Dec 16 13:39:39 EET 2021","2204","test","specs/functional/login-logout/loginAA.spec.ts","","","","loginAA - wehwjhdhwj@xzxsax",""
"skipped","Thu Dec 16 13:00:55 EET 2021","Thu Dec 16 13:00:55 EET 2021","0","reg","specs/functional/login-logout/loginValidationTests.spec.ts","","","","shortPasswordValidation @login",""
"skipped","Thu Dec 16 13:00:55 EET 2021","Thu Dec 16 13:00:55 EET 2021","0","reg","specs/functional/login-logout/loginValidationTests.spec.ts","","","","forgotYourPassword @login",""
"skipped","Thu Dec 16 13:00:55 EET 2021","Thu Dec 16 13:00:55 EET 2021","0","reg","specs/functional/login-logout/loginValidationTests.spec.ts","","","","eyeButtonValidation @login",""
"skipped","Thu Dec 16 11:35:09 EET 2021","Thu Dec 16 11:35:09 EET 2021","0","webkit","specs/functional/login-logout/loginValidationTests.spec.ts","","","","eyeButtonValidation @login",""
"passed","Thu Dec 16 11:35:16 EET 2021","Thu Dec 16 11:35:22 EET 2021","6322","webkit","specs/functional/login-logout/loginValidationTests.spec.ts","","","","forgotYourPassword @login",""
"skipped","Thu Dec 16 13:39:38 EET 2021","Thu Dec 16 13:39:39 EET 2021","824","test","specs/functional/login-logout/loginSA.spec.ts","","","","loginSA",""
"skipped","Thu Dec 16 13:00:55 EET 2021","Thu Dec 16 13:00:55 EET 2021","0","reg","specs/functional/login-logout/loginValidationTests.spec.ts","","","","emptyFields @login",""
"skipped","Thu Dec 16 11:11:25 EET 2021","Thu Dec 16 11:11:25 EET 2021","0","webkit","specs/functional/login-logout/logout.spec.ts","","","","logout",""
"skipped","Thu Dec 16 13:39:36 EET 2021","Thu Dec 16 13:39:36 EET 2021","0","test","specs/functional/login-logout/loginValidationTests.spec.ts","","","","shortPasswordValidation @login",""
"skipped","Thu Dec 16 11:35:09 EET 2021","Thu Dec 16 11:35:09 EET 2021","0","webkit","specs/functional/login-logout/loginValidationTests.spec.ts","","","","incorrectEmailFormat @login",""
"skipped","Thu Dec 16 13:00:56 EET 2021","Thu Dec 16 13:01:05 EET 2021","9060","reg","specs/functional/login-logout/loginAU.spec.ts","","","","loginAU",""
"skipped","Thu Dec 16 11:35:30 EET 2021","Thu Dec 16 11:35:36 EET 2021","5861","webkit","specs/functional/login-logout/loginValidationTests.spec.ts","","","","emptyFields @login",""
"skipped","Thu Dec 16 11:35:09 EET 2021","Thu Dec 16 11:35:09 EET 2021","0","webkit","specs/functional/login-logout/loginValidationTests.spec.ts","","","","shortPasswordValidation @login",""
"skipped","Thu Dec 16 13:00:55 EET 2021","Thu Dec 16 13:01:05 EET 2021","9404","reg","specs/functional/login-logout/loginAA.spec.ts","","","","loginAA - wehwjhdhwj@xzxsax",""
"skipped","Thu Dec 16 13:39:36 EET 2021","Thu Dec 16 13:39:36 EET 2021","0","test","specs/functional/login-logout/loginValidationTests.spec.ts","","","","emptyFields @login",""
"skipped","Thu Dec 16 13:00:55 EET 2021","Thu Dec 16 13:00:55 EET 2021","0","reg","specs/functional/login-logout/loginValidationTests.spec.ts","","","","incorrectEmailFormat @login",""
"passed","Thu Dec 16 11:35:10 EET 2021","Thu Dec 16 11:35:16 EET 2021","6324","webkit","specs/functional/login-logout/loginValidationTests.spec.ts","","","","homeButtonValidation @login",""
"skipped","Thu Dec 16 11:11:26 EET 2021","Thu Dec 16 11:11:29 EET 2021","2871","webkit","specs/functional/login-logout/loginSA.spec.ts","","","","loginSA",""
"skipped","Thu Dec 16 13:39:36 EET 2021","Thu Dec 16 13:39:36 EET 2021","0","test","specs/functional/login-logout/logout.spec.ts","","","","logout",""
"skipped","Thu Dec 16 13:39:37 EET 2021","Thu Dec 16 13:39:39 EET 2021","1556","test","specs/functional/login-logout/loginAU.spec.ts","","","","loginAU",""
